INFO:root:Epoch: 98, batch #: 0, loss: 0.24877
INFO:root:Epoch: 98, batch #: 8, loss: 0.24830
INFO:root:Epoch: 100, batch #: 0, loss: 0.25136
INFO:root:Epoch: 100, batch #: 8, loss: 0.24834
INFO:root:Epoch: 102, batch #: 0, loss: 0.24877
INFO:root:Epoch: 102, batch #: 8, loss: 0.24933
INFO:root:Epoch: 104, batch #: 0, loss: 0.25192
INFO:root:Epoch: 104, batch #: 8, loss: 0.24955
INFO:root:Epoch: 106, batch #: 0, loss: 0.24849
INFO:root:Epoch: 106, batch #: 8, loss: 0.25007
INFO:root:Epoch: 108, batch #: 0, loss: 0.25140
INFO:root:Epoch: 108, batch #: 8, loss: 0.25006
INFO:root:Epoch: 110, batch #: 0, loss: 0.25035
INFO:root:Epoch: 110, batch #: 8, loss: 0.25151
INFO:root:Epoch: 112, batch #: 0, loss: 0.24873
INFO:root:Epoch: 112, batch #: 8, loss: 0.25068
INFO:root:Epoch: 114, batch #: 0, loss: 0.24954
INFO:root:Epoch: 114, batch #: 8, loss: 0.24903
INFO:root:Epoch: 116, batch #: 0, loss: 0.24928
INFO:root:Epoch: 116, batch #: 8, loss: 0.25095
INFO:root:Epoch: 118, batch #: 0, loss: 0.24876
INFO:root:Epoch: 118, batch #: 8, loss: 0.25291
INFO:root:Epoch: 120, batch #: 0, loss: 0.24928
INFO:root:Epoch: 120, batch #: 8, loss: 0.24821
INFO:root:Epoch: 122, batch #: 0, loss: 0.24928
INFO:root:Epoch: 122, batch #: 8, loss: 0.24981
INFO:root:Epoch: 124, batch #: 0, loss: 0.24873
INFO:root:Epoch: 124, batch #: 8, loss: 0.24930
INFO:root:Epoch: 126, batch #: 0, loss: 0.25008
INFO:root:Epoch: 126, batch #: 8, loss: 0.24981
INFO:root:Epoch: 128, batch #: 0, loss: 0.25061
INFO:root:Epoch: 128, batch #: 8, loss: 0.24904
INFO:root:Epoch: 130, batch #: 0, loss: 0.24874
INFO:root:Epoch: 130, batch #: 8, loss: 0.25083
INFO:root:Epoch: 132, batch #: 0, loss: 0.25116
INFO:root:Epoch: 132, batch #: 8, loss: 0.24928
INFO:root:Epoch: 134, batch #: 0, loss: 0.24981
INFO:root:Epoch: 134, batch #: 8, loss: 0.24956
INFO:root:Epoch: 136, batch #: 0, loss: 0.24821
INFO:root:Epoch: 136, batch #: 8, loss: 0.24923
INFO:root:Epoch: 138, batch #: 0, loss: 0.24981
INFO:root:Epoch: 138, batch #: 8, loss: 0.25063
INFO:root:Epoch: 140, batch #: 0, loss: 0.25060
INFO:root:Epoch: 140, batch #: 8, loss: 0.24982
INFO:root:Epoch: 142, batch #: 0, loss: 0.25114
INFO:root:Epoch: 142, batch #: 8, loss: 0.25220
INFO:root:Epoch: 144, batch #: 0, loss: 0.25061
INFO:root:Epoch: 144, batch #: 8, loss: 0.24953
INFO:root:Epoch: 146, batch #: 0, loss: 0.25007
INFO:root:Epoch: 146, batch #: 8, loss: 0.25244
INFO:root:Epoch: 148, batch #: 0, loss: 0.25008
INFO:root:Epoch: 148, batch #: 8, loss: 0.24922
INFO:root:Epoch: 150, batch #: 0, loss: 0.24953
INFO:root:Epoch: 150, batch #: 8, loss: 0.25060
INFO:root:Epoch: 152, batch #: 0, loss: 0.25008
INFO:root:Epoch: 152, batch #: 8, loss: 0.25186
INFO:root:Epoch: 154, batch #: 0, loss: 0.25035
INFO:root:Epoch: 154, batch #: 8, loss: 0.24980
INFO:root:Epoch: 156, batch #: 0, loss: 0.24954
INFO:root:Epoch: 156, batch #: 8, loss: 0.25084
INFO:root:Epoch: 158, batch #: 0, loss: 0.25008
INFO:root:Epoch: 158, batch #: 8, loss: 0.25093
INFO:root:Epoch: 160, batch #: 0, loss: 0.25008
INFO:root:Epoch: 160, batch #: 8, loss: 0.25034
INFO:root:Epoch: 162, batch #: 0, loss: 0.24953
INFO:root:Epoch: 162, batch #: 8, loss: 0.24900
INFO:root:Epoch: 164, batch #: 0, loss: 0.25115
INFO:root:Epoch: 164, batch #: 8, loss: 0.25033
INFO:root:Epoch: 166, batch #: 0, loss: 0.24927
INFO:root:Epoch: 166, batch #: 8, loss: 0.25115
INFO:root:Epoch: 168, batch #: 0, loss: 0.24981
INFO:root:Epoch: 168, batch #: 8, loss: 0.25064
INFO:root:Epoch: 170, batch #: 0, loss: 0.24847
INFO:root:Epoch: 170, batch #: 8, loss: 0.25038
INFO:root:Epoch: 172, batch #: 0, loss: 0.24981
INFO:root:Epoch: 172, batch #: 8, loss: 0.25119
INFO:root:Epoch: 174, batch #: 0, loss: 0.24980
INFO:root:Epoch: 174, batch #: 8, loss: 0.25007
INFO:root:Epoch: 176, batch #: 0, loss: 0.25089
INFO:root:Epoch: 176, batch #: 8, loss: 0.24957
INFO:root:Epoch: 178, batch #: 0, loss: 0.25091
INFO:root:Epoch: 178, batch #: 8, loss: 0.25008
INFO:root:Epoch: 180, batch #: 0, loss: 0.24840
INFO:root:Epoch: 180, batch #: 8, loss: 0.25008
INFO:root:Epoch: 182, batch #: 0, loss: 0.24980
INFO:root:Epoch: 182, batch #: 8, loss: 0.25117
INFO:root:Epoch: 184, batch #: 0, loss: 0.25150
INFO:root:Epoch: 184, batch #: 8, loss: 0.24980
INFO:root:Epoch: 186, batch #: 0, loss: 0.25092
INFO:root:Epoch: 186, batch #: 8, loss: 0.25180
INFO:root:Epoch: 188, batch #: 0, loss: 0.25175
INFO:root:Epoch: 188, batch #: 8, loss: 0.25155
INFO:root:Epoch: 190, batch #: 0, loss: 0.25175
INFO:root:Epoch: 190, batch #: 8, loss: 0.24926
INFO:root:Epoch: 192, batch #: 0, loss: 0.24816
INFO:root:Epoch: 192, batch #: 8, loss: 0.25007
INFO:root:Epoch: 194, batch #: 0, loss: 0.24953
INFO:root:Epoch: 194, batch #: 8, loss: 0.24896
INFO:root:Epoch: 196, batch #: 0, loss: 0.25035
INFO:root:Epoch: 196, batch #: 8, loss: 0.24953
INFO:root:Epoch: 198, batch #: 0, loss: 0.24953
INFO:root:Epoch: 198, batch #: 8, loss: 0.24980
INFO:root:Epoch: 200, batch #: 0, loss: 0.25007
INFO:root:Epoch: 200, batch #: 8, loss: 0.24872
INFO:root:Epoch: 202, batch #: 0, loss: 0.25166
INFO:root:Epoch: 202, batch #: 8, loss: 0.24953
INFO:root:Epoch: 204, batch #: 0, loss: 0.25034
INFO:root:Epoch: 204, batch #: 8, loss: 0.25088
INFO:root:Epoch: 206, batch #: 0, loss: 0.25007
INFO:root:Epoch: 206, batch #: 8, loss: 0.25007
INFO:root:Epoch: 208, batch #: 0, loss: 0.24980
INFO:root:Epoch: 208, batch #: 8, loss: 0.24954
INFO:root:Epoch: 210, batch #: 0, loss: 0.24844
INFO:root:Epoch: 210, batch #: 8, loss: 0.25065
INFO:root:Epoch: 212, batch #: 0, loss: 0.24845
INFO:root:Epoch: 212, batch #: 8, loss: 0.25008
INFO:root:Epoch: 214, batch #: 0, loss: 0.25008
INFO:root:Epoch: 214, batch #: 8, loss: 0.25036
INFO:root:Epoch: 216, batch #: 0, loss: 0.25089
INFO:root:Epoch: 216, batch #: 8, loss: 0.24981
INFO:root:Epoch: 218, batch #: 0, loss: 0.25008
INFO:root:Epoch: 218, batch #: 8, loss: 0.25031
INFO:root:Epoch: 220, batch #: 0, loss: 0.24898
INFO:root:Epoch: 220, batch #: 8, loss: 0.25009
INFO:root:Epoch: 222, batch #: 0, loss: 0.24980
INFO:root:Epoch: 222, batch #: 8, loss: 0.24822
INFO:root:Epoch: 224, batch #: 0, loss: 0.24817
INFO:root:Epoch: 224, batch #: 8, loss: 0.25034
INFO:root:Epoch: 226, batch #: 0, loss: 0.24900
INFO:root:Epoch: 226, batch #: 8, loss: 0.25093
INFO:root:Epoch: 228, batch #: 0, loss: 0.25089
INFO:root:Epoch: 228, batch #: 8, loss: 0.25164
INFO:root:Epoch: 230, batch #: 0, loss: 0.24899
INFO:root:Epoch: 230, batch #: 8, loss: 0.25144
INFO:root:Epoch: 232, batch #: 0, loss: 0.24981
INFO:root:Epoch: 232, batch #: 8, loss: 0.25008
INFO:root:Epoch: 234, batch #: 0, loss: 0.25275
INFO:root:Epoch: 234, batch #: 8, loss: 0.24980
INFO:root:Epoch: 236, batch #: 0, loss: 0.24954
INFO:root:Epoch: 236, batch #: 8, loss: 0.25038
INFO:root:Epoch: 238, batch #: 0, loss: 0.25033
INFO:root:Epoch: 238, batch #: 8, loss: 0.24923
INFO:root:Epoch: 240, batch #: 0, loss: 0.25084
INFO:root:Epoch: 240, batch #: 8, loss: 0.25034
INFO:root:Epoch: 242, batch #: 0, loss: 0.25112
INFO:root:Epoch: 242, batch #: 8, loss: 0.24954
INFO:root:Epoch: 244, batch #: 0, loss: 0.24954
INFO:root:Epoch: 244, batch #: 8, loss: 0.25062
INFO:root:Epoch: 246, batch #: 0, loss: 0.24824
INFO:root:Epoch: 246, batch #: 8, loss: 0.25086
INFO:root:Epoch: 248, batch #: 0, loss: 0.25110
INFO:root:Epoch: 248, batch #: 8, loss: 0.24883
INFO:root:Epoch: 250, batch #: 0, loss: 0.25085
INFO:root:Epoch: 250, batch #: 8, loss: 0.25090
INFO:root:Epoch: 252, batch #: 0, loss: 0.24981
INFO:root:Epoch: 252, batch #: 8, loss: 0.24953
INFO:root:Epoch: 254, batch #: 0, loss: 0.24929
INFO:root:Epoch: 254, batch #: 8, loss: 0.24981
INFO:root:Epoch: 256, batch #: 0, loss: 0.24876
INFO:root:Epoch: 256, batch #: 8, loss: 0.24927
INFO:root:Epoch: 258, batch #: 0, loss: 0.25112
INFO:root:Epoch: 258, batch #: 8, loss: 0.25007
INFO:root:Epoch: 260, batch #: 0, loss: 0.24877
INFO:root:Epoch: 260, batch #: 8, loss: 0.25137
INFO:root:Epoch: 262, batch #: 0, loss: 0.24981
INFO:root:Epoch: 262, batch #: 8, loss: 0.24932
INFO:root:Epoch: 264, batch #: 0, loss: 0.24823
INFO:root:Epoch: 264, batch #: 8, loss: 0.24981
INFO:root:Epoch: 266, batch #: 0, loss: 0.25007
INFO:root:Epoch: 266, batch #: 8, loss: 0.25058
INFO:root:Epoch: 268, batch #: 0, loss: 0.24981
INFO:root:Epoch: 268, batch #: 8, loss: 0.25174
INFO:root:Epoch: 270, batch #: 0, loss: 0.25007
INFO:root:Epoch: 270, batch #: 8, loss: 0.25006
INFO:root:Epoch: 272, batch #: 0, loss: 0.24902
INFO:root:Epoch: 272, batch #: 8, loss: 0.25007
INFO:root:Epoch: 274, batch #: 0, loss: 0.25112
INFO:root:Epoch: 274, batch #: 8, loss: 0.24900
INFO:root:Epoch: 276, batch #: 0, loss: 0.24981
INFO:root:Epoch: 276, batch #: 8, loss: 0.24980
INFO:root:Epoch: 278, batch #: 0, loss: 0.25032
INFO:root:Epoch: 278, batch #: 8, loss: 0.25007
INFO:root:Epoch: 280, batch #: 0, loss: 0.24955
INFO:root:Epoch: 280, batch #: 8, loss: 0.24881
INFO:root:Epoch: 282, batch #: 0, loss: 0.25007
INFO:root:Epoch: 282, batch #: 8, loss: 0.25032
INFO:root:Epoch: 284, batch #: 0, loss: 0.24981
INFO:root:Epoch: 284, batch #: 8, loss: 0.24788
INFO:root:Epoch: 286, batch #: 0, loss: 0.25163
INFO:root:Epoch: 286, batch #: 8, loss: 0.25110
INFO:root:Epoch: 288, batch #: 0, loss: 0.25113
INFO:root:Epoch: 288, batch #: 8, loss: 0.24881
INFO:root:Epoch: 290, batch #: 0, loss: 0.25007
INFO:root:Epoch: 290, batch #: 8, loss: 0.25007
INFO:root:Epoch: 292, batch #: 0, loss: 0.24847
INFO:root:Epoch: 292, batch #: 8, loss: 0.24954
INFO:root:Epoch: 294, batch #: 0, loss: 0.25087
INFO:root:Epoch: 294, batch #: 8, loss: 0.25059
INFO:root:Epoch: 296, batch #: 0, loss: 0.24874
INFO:root:Epoch: 296, batch #: 8, loss: 0.25035
INFO:root:Epoch: 298, batch #: 0, loss: 0.24900
INFO:root:Epoch: 298, batch #: 8, loss: 0.24929
INFO:root:Epoch: 300, batch #: 0, loss: 0.25034
INFO:root:Epoch: 300, batch #: 8, loss: 0.25150
INFO:root:Epoch: 302, batch #: 0, loss: 0.24981
INFO:root:Epoch: 302, batch #: 8, loss: 0.25118
INFO:root:Epoch: 304, batch #: 0, loss: 0.24929
INFO:root:Epoch: 304, batch #: 8, loss: 0.25088
INFO:root:Epoch: 306, batch #: 0, loss: 0.24954
INFO:root:Epoch: 306, batch #: 8, loss: 0.24954
INFO:root:Epoch: 308, batch #: 0, loss: 0.24875
INFO:root:Epoch: 308, batch #: 8, loss: 0.25118
INFO:root:Epoch: 310, batch #: 0, loss: 0.25034
INFO:root:Epoch: 310, batch #: 8, loss: 0.25058
INFO:root:Epoch: 312, batch #: 0, loss: 0.25007
INFO:root:Epoch: 312, batch #: 8, loss: 0.24954
INFO:root:Epoch: 314, batch #: 0, loss: 0.24872
INFO:root:Epoch: 314, batch #: 8, loss: 0.24931
INFO:root:Epoch: 316, batch #: 0, loss: 0.25035
INFO:root:Epoch: 316, batch #: 8, loss: 0.24871
INFO:root:Epoch: 318, batch #: 0, loss: 0.25090
INFO:root:Epoch: 318, batch #: 8, loss: 0.24847
INFO:root:Epoch: 320, batch #: 0, loss: 0.24900
INFO:root:Epoch: 320, batch #: 8, loss: 0.24814
INFO:root:Epoch: 322, batch #: 0, loss: 0.24847
INFO:root:Epoch: 322, batch #: 8, loss: 0.25177
INFO:root:Epoch: 324, batch #: 0, loss: 0.25007
INFO:root:Epoch: 324, batch #: 8, loss: 0.24905
INFO:root:Epoch: 326, batch #: 0, loss: 0.25087
INFO:root:Epoch: 326, batch #: 8, loss: 0.24981
INFO:root:Epoch: 328, batch #: 0, loss: 0.24980
INFO:root:Epoch: 328, batch #: 8, loss: 0.24930
INFO:root:Epoch: 330, batch #: 0, loss: 0.24953
INFO:root:Epoch: 330, batch #: 8, loss: 0.24843
INFO:root:Epoch: 332, batch #: 0, loss: 0.24899
INFO:root:Epoch: 332, batch #: 8, loss: 0.25116
INFO:root:Epoch: 334, batch #: 0, loss: 0.25007
INFO:root:Epoch: 334, batch #: 8, loss: 0.24952
INFO:root:Epoch: 336, batch #: 0, loss: 0.25034
INFO:root:Epoch: 336, batch #: 8, loss: 0.25034
INFO:root:Epoch: 338, batch #: 0, loss: 0.25061
INFO:root:Epoch: 338, batch #: 8, loss: 0.25234
INFO:root:Epoch: 340, batch #: 0, loss: 0.25140
INFO:root:Epoch: 340, batch #: 8, loss: 0.24930
INFO:root:Epoch: 342, batch #: 0, loss: 0.24981
INFO:root:Epoch: 342, batch #: 8, loss: 0.25092
INFO:root:Epoch: 344, batch #: 0, loss: 0.25007
INFO:root:Epoch: 344, batch #: 8, loss: 0.24955
INFO:root:Epoch: 346, batch #: 0, loss: 0.24981
INFO:root:Epoch: 346, batch #: 8, loss: 0.24955
INFO:root:Epoch: 348, batch #: 0, loss: 0.24954
INFO:root:Epoch: 348, batch #: 8, loss: 0.24981
INFO:root:Epoch: 350, batch #: 0, loss: 0.24876
INFO:root:Epoch: 350, batch #: 8, loss: 0.24955
INFO:root:Epoch: 352, batch #: 0, loss: 0.25059
INFO:root:Epoch: 352, batch #: 8, loss: 0.25033
INFO:root:Epoch: 354, batch #: 0, loss: 0.25007
INFO:root:Epoch: 354, batch #: 8, loss: 0.25061
INFO:root:Epoch: 356, batch #: 0, loss: 0.24981
INFO:root:Epoch: 356, batch #: 8, loss: 0.25007
INFO:root:Epoch: 358, batch #: 0, loss: 0.25033
INFO:root:Epoch: 358, batch #: 8, loss: 0.25117
INFO:root:Epoch: 360, batch #: 0, loss: 0.25007
INFO:root:Epoch: 360, batch #: 8, loss: 0.25085
INFO:root:Epoch: 362, batch #: 0, loss: 0.25114
INFO:root:Epoch: 362, batch #: 8, loss: 0.25115
INFO:root:Epoch: 364, batch #: 0, loss: 0.25087
INFO:root:Epoch: 364, batch #: 8, loss: 0.25007
INFO:root:Epoch: 366, batch #: 0, loss: 0.24954
INFO:root:Epoch: 366, batch #: 8, loss: 0.25231
INFO:root:Epoch: 368, batch #: 0, loss: 0.24981
INFO:root:Epoch: 368, batch #: 8, loss: 0.25117
INFO:root:Epoch: 370, batch #: 0, loss: 0.25061
INFO:root:Epoch: 370, batch #: 8, loss: 0.25007
INFO:root:Epoch: 372, batch #: 0, loss: 0.25089
INFO:root:Epoch: 372, batch #: 8, loss: 0.25124
INFO:root:Epoch: 374, batch #: 0, loss: 0.24846
INFO:root:Epoch: 374, batch #: 8, loss: 0.24821
INFO:root:Epoch: 376, batch #: 0, loss: 0.24954
INFO:root:Epoch: 376, batch #: 8, loss: 0.25033
INFO:root:Epoch: 378, batch #: 0, loss: 0.24900
INFO:root:Epoch: 378, batch #: 8, loss: 0.24980
INFO:root:Epoch: 380, batch #: 0, loss: 0.25221
INFO:root:Epoch: 380, batch #: 8, loss: 0.24883
INFO:root:Epoch: 382, batch #: 0, loss: 0.25115
INFO:root:Epoch: 382, batch #: 8, loss: 0.24954
INFO:root:Epoch: 384, batch #: 0, loss: 0.24953
INFO:root:Epoch: 384, batch #: 8, loss: 0.25114
INFO:root:Epoch: 386, batch #: 0, loss: 0.25089
INFO:root:Epoch: 386, batch #: 8, loss: 0.25008
INFO:root:Epoch: 388, batch #: 0, loss: 0.25062
INFO:root:Epoch: 388, batch #: 8, loss: 0.24851
INFO:root:Epoch: 390, batch #: 0, loss: 0.25116
INFO:root:Epoch: 390, batch #: 8, loss: 0.25035
INFO:root:Epoch: 392, batch #: 0, loss: 0.24927
INFO:root:Epoch: 392, batch #: 8, loss: 0.25146
INFO:root:Epoch: 394, batch #: 0, loss: 0.25007
INFO:root:Epoch: 394, batch #: 8, loss: 0.24902
INFO:root:Epoch: 396, batch #: 0, loss: 0.25116
INFO:root:Epoch: 396, batch #: 8, loss: 0.25062
INFO:root:Epoch: 398, batch #: 0, loss: 0.24872
INFO:root:Epoch: 398, batch #: 8, loss: 0.24923
INFO:root:Epoch: 400, batch #: 0, loss: 0.24954
INFO:root:Epoch: 400, batch #: 8, loss: 0.24954
INFO:root:Epoch: 402, batch #: 0, loss: 0.25087
INFO:root:Epoch: 402, batch #: 8, loss: 0.24928
INFO:root:Epoch: 404, batch #: 0, loss: 0.25007
INFO:root:Epoch: 404, batch #: 8, loss: 0.25116
INFO:root:Epoch: 406, batch #: 0, loss: 0.24927
INFO:root:Epoch: 406, batch #: 8, loss: 0.25118
INFO:root:Epoch: 408, batch #: 0, loss: 0.25087
INFO:root:Epoch: 408, batch #: 8, loss: 0.25112
INFO:root:Epoch: 410, batch #: 0, loss: 0.25114
INFO:root:Epoch: 410, batch #: 8, loss: 0.24926
INFO:root:Epoch: 412, batch #: 0, loss: 0.25087
INFO:root:Epoch: 412, batch #: 8, loss: 0.25007
INFO:root:Epoch: 414, batch #: 0, loss: 0.24928
INFO:root:Epoch: 414, batch #: 8, loss: 0.25092
INFO:root:Epoch: 416, batch #: 0, loss: 0.25191
INFO:root:Epoch: 416, batch #: 8, loss: 0.24905
INFO:root:Epoch: 418, batch #: 0, loss: 0.25087
INFO:root:Epoch: 418, batch #: 8, loss: 0.25008
INFO:root:Epoch: 420, batch #: 0, loss: 0.24954
INFO:root:Epoch: 420, batch #: 8, loss: 0.25007
INFO:root:Epoch: 422, batch #: 0, loss: 0.25007
INFO:root:Epoch: 422, batch #: 8, loss: 0.24928
INFO:root:Epoch: 424, batch #: 0, loss: 0.25112
INFO:root:Epoch: 424, batch #: 8, loss: 0.25062
INFO:root:Epoch: 426, batch #: 0, loss: 0.25218
INFO:root:Epoch: 426, batch #: 8, loss: 0.24854
INFO:root:Epoch: 428, batch #: 0, loss: 0.24901
INFO:root:Epoch: 428, batch #: 8, loss: 0.24952
INFO:root:Epoch: 430, batch #: 0, loss: 0.25007
INFO:root:Epoch: 430, batch #: 8, loss: 0.25060
INFO:root:Epoch: 432, batch #: 0, loss: 0.25087
INFO:root:Epoch: 432, batch #: 8, loss: 0.24903
INFO:root:Epoch: 434, batch #: 0, loss: 0.25167
INFO:root:Epoch: 434, batch #: 8, loss: 0.25146
INFO:root:Epoch: 436, batch #: 0, loss: 0.25061
INFO:root:Epoch: 436, batch #: 8, loss: 0.25116
INFO:root:Epoch: 438, batch #: 0, loss: 0.24980
INFO:root:Epoch: 438, batch #: 8, loss: 0.24926
INFO:root:Epoch: 440, batch #: 0, loss: 0.25007
INFO:root:Epoch: 440, batch #: 8, loss: 0.24980
INFO:root:Epoch: 442, batch #: 0, loss: 0.24847
INFO:root:Epoch: 442, batch #: 8, loss: 0.25007
INFO:root:Epoch: 444, batch #: 0, loss: 0.25087
INFO:root:Epoch: 444, batch #: 8, loss: 0.24981
INFO:root:Epoch: 446, batch #: 0, loss: 0.24981
INFO:root:Epoch: 446, batch #: 8, loss: 0.24954
INFO:root:Epoch: 448, batch #: 0, loss: 0.24981
INFO:root:Epoch: 448, batch #: 8, loss: 0.25090
INFO:root:Epoch: 450, batch #: 0, loss: 0.25086
INFO:root:Epoch: 450, batch #: 8, loss: 0.24904
INFO:root:Epoch: 452, batch #: 0, loss: 0.24716
INFO:root:Epoch: 452, batch #: 8, loss: 0.24927
INFO:root:Epoch: 454, batch #: 0, loss: 0.24874
INFO:root:Epoch: 454, batch #: 8, loss: 0.25034
INFO:root:Epoch: 456, batch #: 0, loss: 0.25194
INFO:root:Epoch: 456, batch #: 8, loss: 0.25035
INFO:root:Epoch: 458, batch #: 0, loss: 0.25034
INFO:root:Epoch: 458, batch #: 8, loss: 0.24981
INFO:root:Epoch: 460, batch #: 0, loss: 0.25114
INFO:root:Epoch: 460, batch #: 8, loss: 0.24928
INFO:root:Epoch: 462, batch #: 0, loss: 0.24927
INFO:root:Epoch: 462, batch #: 8, loss: 0.25119
INFO:root:Epoch: 464, batch #: 0, loss: 0.25007
INFO:root:Epoch: 464, batch #: 8, loss: 0.25035
